DOCTYPE,DOCNUM,ITEMNUM,COUNTRY,GRCNAME1,MATERIAL,MTEXT,BRANCH,QUANTITY,SPRICE,GRANDTOTAL,CURRENCY,DUE_DATE,DELIVERED_DATE,DELIVERED_QTY,LATENCY_SHARE,GROUP,Period,GRANDTOTAL_NEW
SD,20060072,220,UK,IFS Global Logistics Ltd,510-0644-00,CEK.VALF,Non-A,200,1987.0,397.4,EUR,2020-07-10,2020-07-10,200,0.0,CHKVLF,2020-07,397.4
SD,20060072,230,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-07-10,2020-07-10,50,0.0,CHKVLF,2020-07,191.5
SD,20060072,240,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-07-10,2020-07-10,100,0.0,CHKVLF,2020-07,73.3
SD,20060072,250,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-07-10,2020-07-10,100,0.0,CHKVLF,2020-07,73.3
SD,20060073,30,USA,EMERSONCLIM.TEC.(U.S.A)PLANT01,510-0671-00,CEK.VALF,Non-A,30,10000.0,300.0,USD,2020-06-09,2020-06-09,30,0.0,CHKVLF,2020-06,265.62776695590577
SD,20060120,40,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,036-1302-00,CEK.VALF,Non-A,50,3753.0,187.65,USD,2020-06-25,2020-06-25,50,0.0,CHKVLF,2020-06,167.54464285714286
SD,20060121,70,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0419-00,CEK.VALF,Non-A,300,4462.0,1338.6,USD,2020-07-02,2020-07-02,300,0.0,CHKVLF,2020-07,1186.0712387028175
SD,20060121,80,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0671-00,CEK.VALF,Non-A,520,5283.0,2747.16,USD,2020-07-02,2020-07-02,520,0.0,CHKVLF,2020-07,2434.1307814992024
SD,20060121,90,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0723-00,CEK.VALF,Non-A,100,5283.0,528.3,USD,2020-07-02,2020-07-02,100,0.0,CHKVLF,2020-07,468.1020733652312
SD,20060122,20,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0643-00,CEK.VALF,Non-A,350,3331.0,1165.85,USD,2020-07-14,2020-07-14,350,0.0,CHKVLF,2020-07,1024.923076923077
SD,20060150,30,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-07-10,2020-07-10,300,0.0,CHKVLF,2020-07,191.4
SD,20060150,40,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-07-10,2020-07-10,300,0.0,CHKVLF,2020-07,191.4
SD,20060150,50,UK,IFS Global Logistics Ltd,510-0644-00,CEK.VALF,Non-A,200,1987.0,397.4,EUR,2020-07-10,2020-07-10,200,0.0,CHKVLF,2020-07,397.4
SD,20060151,110,UK,IFS Global Logistics Ltd,036-1302-00,CEK.VALF,Non-A,50,2483.0,124.15,EUR,2020-07-24,2020-07-24,50,0.0,CHKVLF,2020-07,124.15
SD,20060151,130,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,527.6
SD,20060151,140,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,527.6
SD,20060151,150,UK,IFS Global Logistics Ltd,510-0419-00,CEK.VALF,Non-A,200,3063.0,612.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,612.6
SD,20060151,160,UK,IFS Global Logistics Ltd,510-0419-00,CEK.VALF,Non-A,200,3063.0,612.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,612.6
SD,20060151,170,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-07-24,2020-07-24,300,0.0,CHKVLF,2020-07,191.4
SD,20060151,180,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-07-24,2020-07-24,300,0.0,CHKVLF,2020-07,191.4
SD,20060151,190,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-07-24,2020-07-24,300,0.0,CHKVLF,2020-07,191.4
SD,20060151,200,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-07-24,2020-07-24,50,0.0,CHKVLF,2020-07,191.5
SD,20060151,210,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-07-24,2020-07-24,50,0.0,CHKVLF,2020-07,191.5
SD,20060151,220,UK,IFS Global Logistics Ltd,510-0724-00,ÇELİK RONDELA,Non-A,300,936.0,280.8,EUR,2020-07-24,2020-07-24,300,0.0,CHKVLF,2020-07,280.8
SD,20060152,130,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,CEK.VALF,Non-A,40,3787.0,151.48,EUR,2020-07-10,2020-07-10,40,0.0,CHKVLF,2020-07,151.48
SD,20060153,40,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0935-00,ÇELİK RONDELA,Non-A,40,7500.0,300.0,EUR,2020-07-24,2020-07-24,40,0.0,CHKVLF,2020-07,300.0
SD,20060153,60,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,CEK.VALF,Non-A,40,3787.0,151.48,EUR,2020-07-24,2020-07-24,40,0.0,CHKVLF,2020-07,151.48
SD,20060153,70,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,CEK.VALF,Non-A,40,3787.0,151.48,EUR,2020-07-24,2020-07-24,40,0.0,CHKVLF,2020-07,151.48
SD,20060178,10,UK,Copeland Limited,534-0061-00,KOMPRESOR AKSAMI,Non-A,30,15000.0,450.0,EUR,2020-06-19,2020-06-19,30,0.0,CHKVLF,2020-06,450.0
SD,20060189,10,TH,EMERSON ELECTRIC (THAILAND) LIMITED,036-0829-00,CEK.VALF,Non-A,2000,3007.0,6014.0,USD,2020-06-26,2020-06-26,2000,0.0,CHKVLF,2020-06,5363.41746187461
SD,20060191,10,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,036-1302-00,CEK.VALF,Non-A,50,3753.0,187.65,USD,2020-07-02,2020-07-02,50,0.0,CHKVLF,2020-07,166.26794258373207
SD,20060192,70,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0723-00,CEK.VALF,Non-A,200,5283.0,1056.6,USD,2020-07-14,2020-07-14,200,0.0,CHKVLF,2020-07,928.8791208791208
SD,20060193,10,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0643-00,CEK.VALF,Non-A,350,3331.0,1165.85,USD,2020-07-14,2020-07-14,350,0.0,CHKVLF,2020-07,1024.923076923077
SD,20060193,20,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0419-00,CEK.VALF,Non-A,150,4462.0,669.3,USD,2020-07-14,2020-07-14,150,0.0,CHKVLF,2020-07,588.3956043956043
SD,20060193,30,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0723-00,CEK.VALF,Non-A,100,5283.0,528.3,USD,2020-07-14,2020-07-14,100,0.0,CHKVLF,2020-07,464.4395604395604
SD,20060193,50,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0643-00,CEK.VALF,Non-A,350,3331.0,1165.85,USD,2020-07-14,2020-07-14,350,0.0,CHKVLF,2020-07,1024.923076923077
SD,20060220,200,UK,IFS Global Logistics Ltd,036-1302-00,CEK.VALF,Non-A,50,2483.0,124.15,EUR,2020-07-24,2020-07-24,50,0.0,CHKVLF,2020-07,124.15
SD,20060220,220,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,527.6
SD,20060220,230,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,527.6
SD,20060220,240,UK,IFS Global Logistics Ltd,510-0419-00,CEK.VALF,Non-A,200,3063.0,612.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,612.6
SD,20060220,250,UK,IFS Global Logistics Ltd,510-0419-00,CEK.VALF,Non-A,200,3063.0,612.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,612.6
SD,20060220,260,UK,IFS Global Logistics Ltd,510-0419-00,CEK.VALF,Non-A,200,3063.0,612.6,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,612.6
SD,20060220,270,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-07-24,2020-07-24,300,0.0,CHKVLF,2020-07,191.4
SD,20060220,280,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-07-24,2020-07-24,300,0.0,CHKVLF,2020-07,191.4
SD,20060220,290,UK,IFS Global Logistics Ltd,510-0643-00,CEK.VALF,Non-A,200,2046.0,409.2,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,409.2
SD,20060220,300,UK,IFS Global Logistics Ltd,510-0643-00,CEK.VALF,Non-A,200,2046.0,409.2,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,409.2
SD,20060220,310,UK,IFS Global Logistics Ltd,510-0643-00,CEK.VALF,Non-A,200,2046.0,409.2,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,409.2
SD,20060220,320,UK,IFS Global Logistics Ltd,510-0644-00,CEK.VALF,Non-A,200,1987.0,397.4,EUR,2020-07-24,2020-07-24,200,0.0,CHKVLF,2020-07,397.4
SD,20060220,330,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-07-24,2020-07-24,50,0.0,CHKVLF,2020-07,191.5
SD,20060220,340,UK,IFS Global Logistics Ltd,510-0728-01,VALF AKSAMI,Non-A,300,809.0,242.7,EUR,2020-07-24,2020-07-24,300,0.0,CHKVLF,2020-07,242.7
SD,20060323,20,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,036-1302-00,CEK.VALF,Non-A,50,3753.0,187.65,USD,2020-07-14,2020-07-14,50,0.0,CHKVLF,2020-07,164.96703296703296
SD,20060323,90,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0717-00,CEK.VALF,Non-A,160,5043.0,806.88,USD,2020-07-14,2020-07-14,160,0.0,CHKVLF,2020-07,709.3450549450549
SD,20060324,30,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0413-00,CEK.VALF,Non-A,350,3830.0,1340.5,USD,2020-07-23,2020-07-23,350,0.0,CHKVLF,2020-07,1158.6999740686317
SD,20060324,40,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0643-00,CEK.VALF,Non-A,350,3331.0,1165.85,USD,2020-07-23,2020-07-23,350,0.0,CHKVLF,2020-07,1007.7361915463739
SD,20060324,50,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0643-00,CEK.VALF,Non-A,350,3331.0,1165.85,USD,2020-07-23,2020-07-23,350,0.0,CHKVLF,2020-07,1007.7361915463739
SD,20060324,60,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0671-00,CEK.VALF,Non-A,520,5283.0,2747.16,USD,2020-07-23,2020-07-23,520,0.0,CHKVLF,2020-07,2374.5872590543695
SD,20060350,200,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,527.6
SD,20060350,210,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,527.6
SD,20060350,220,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,527.6
SD,20060350,230,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,527.6
SD,20060350,240,UK,IFS Global Logistics Ltd,510-0419-00,CEK.VALF,Non-A,200,3063.0,612.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,612.6
SD,20060350,250,UK,IFS Global Logistics Ltd,510-0419-00,CEK.VALF,Non-A,200,3063.0,612.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,612.6
SD,20060350,260,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-08-07,2020-08-07,300,0.0,CHKVLF,2020-08,191.4
SD,20060350,270,UK,IFS Global Logistics Ltd,510-0643-00,CEK.VALF,Non-A,200,2046.0,409.2,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,409.2
SD,20060350,280,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-08-07,2020-08-07,50,0.0,CHKVLF,2020-08,191.5
SD,20060350,290,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-08-07,2020-08-07,50,0.0,CHKVLF,2020-08,191.5
SD,20060350,300,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-08-07,2020-08-07,50,0.0,CHKVLF,2020-08,191.5
SD,20060350,310,UK,IFS Global Logistics Ltd,510-0724-00,ÇELİK RONDELA,Non-A,300,936.0,280.8,EUR,2020-08-07,2020-08-07,300,0.0,CHKVLF,2020-08,280.8
SD,20060350,320,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-08-07,2020-08-07,100,0.0,CHKVLF,2020-08,73.3
SD,20060350,330,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-08-07,2020-08-07,100,0.0,CHKVLF,2020-08,73.3
SD,20060350,340,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-08-07,2020-08-07,100,0.0,CHKVLF,2020-08,73.3
SD,20060350,350,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-08-07,2020-08-07,100,0.0,CHKVLF,2020-08,73.3
SD,20070027,50,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,036-1302-00,CEK.VALF,Non-A,50,3753.0,187.65,USD,2020-07-23,2020-07-23,50,0.0,CHKVLF,2020-07,162.20070879073387
SD,20070028,10,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0413-00,CEK.VALF,Non-A,350,3830.0,1340.5,USD,2020-08-05,2020-08-05,350,0.0,CHKVLF,2020-08,1130.84190990383
SD,20070028,30,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0723-00,CEK.VALF,Non-A,100,5283.0,528.3,USD,2020-08-05,2020-08-05,100,0.0,CHKVLF,2020-08,445.67234688712665
SD,20070028,40,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0419-00,CEK.VALF,Non-A,150,4462.0,669.3,USD,2020-08-05,2020-08-05,150,0.0,CHKVLF,2020-08,564.6195377087903
SD,20070028,50,USA,EMERSONCLIM.TEC.(U.S.A)PLANT08,510-0723-00,CEK.VALF,Non-A,300,5283.0,1584.9,USD,2020-08-05,2020-08-05,300,0.0,CHKVLF,2020-08,1337.0170406613802
SD,20070050,270,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070050,280,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070050,290,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070050,300,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070050,310,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070050,320,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070050,330,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070050,340,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070050,360,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,370,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,380,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,390,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,400,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,410,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,420,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,430,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,440,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,450,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070050,460,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0725-00,ÇELİK RONDELA,Non-A,20,5900.0,118.0,EUR,2020-08-07,2020-08-07,20,0.0,CHKVLF,2020-08,118.0
SD,20070051,200,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,527.6
SD,20070051,210,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,527.6
SD,20070051,220,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,527.6
SD,20070051,230,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-08-07,2020-08-07,300,0.0,CHKVLF,2020-08,191.4
SD,20070051,240,UK,IFS Global Logistics Ltd,510-0635-00,ÇELİK RONDELA,Non-A,300,638.0,191.4,EUR,2020-08-07,2020-08-07,300,0.0,CHKVLF,2020-08,191.4
SD,20070051,250,UK,IFS Global Logistics Ltd,510-0643-00,CEK.VALF,Non-A,200,2046.0,409.2,EUR,2020-08-07,2020-08-07,200,0.0,CHKVLF,2020-08,409.2
SD,20070051,260,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-08-07,2020-08-07,50,0.0,CHKVLF,2020-08,191.5
SD,20070051,270,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-08-07,2020-08-07,50,0.0,CHKVLF,2020-08,191.5
SD,20070051,280,UK,IFS Global Logistics Ltd,510-0800-01,CEK.VALF,Non-A,100,1009.0,100.9,EUR,2020-08-07,2020-08-07,100,0.0,CHKVLF,2020-08,100.9
SD,20070051,290,UK,IFS Global Logistics Ltd,510-0800-01,CEK.VALF,Non-A,100,1009.0,100.9,EUR,2020-08-07,2020-08-07,100,0.0,CHKVLF,2020-08,100.9
SD,20070051,300,UK,IFS Global Logistics Ltd,510-0800-01,CEK.VALF,Non-A,100,1009.0,100.9,EUR,2020-08-07,2020-08-07,100,0.0,CHKVLF,2020-08,100.9
SD,20070052,30,UK,IFS Global Logistics Ltd,036-1302-00,CEK.VALF,Non-A,50,2483.0,124.15,EUR,2020-08-21,2020-08-21,50,0.0,CHKVLF,2020-08,124.15
SD,20070052,40,UK,IFS Global Logistics Ltd,036-1302-00,CEK.VALF,Non-A,50,2483.0,124.15,EUR,2020-08-21,2020-08-21,50,0.0,CHKVLF,2020-08,124.15
SD,20070083,40,USA,Emerson Commercial Residential Solution,510-0725-00,ÇELİK RONDELA,Non-A,1200,6800.0,8160.0,USD,2020-09-02,2020-09-02,440,0.0,CHKVLF,2020-09,6879.689739482337
SD,20070083,40,USA,Emerson Commercial Residential Solution,510-0725-00,ÇELİK RONDELA,Non-A,1200,6800.0,8160.0,USD,2020-09-02,2020-09-02,760,0.0,CHKVLF,2020-09,6879.689739482337
SD,20070086,100,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070086,110,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070086,120,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070086,130,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070086,140,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070086,150,BE,EMERSON CLIMATE TEC. - BELGIUM,510-0717-00,KOMPRESOR AKSAMI,Non-A,40,3787.0,151.48,EUR,2020-08-07,2020-08-07,40,0.0,CHKVLF,2020-08,151.48
SD,20070087,60,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-21,2020-08-21,200,0.0,CHKVLF,2020-08,527.6
SD,20070087,70,UK,IFS Global Logistics Ltd,510-0419-00,CEK.VALF,Non-A,200,3063.0,612.6,EUR,2020-08-21,2020-08-21,200,0.0,CHKVLF,2020-08,612.6
SD,20070087,80,UK,IFS Global Logistics Ltd,510-0723-00,CEK.VALF,Non-A,50,3830.0,191.5,EUR,2020-08-21,2020-08-21,50,0.0,CHKVLF,2020-08,191.5
SD,20070087,90,UK,IFS Global Logistics Ltd,510-0724-00,ÇELİK RONDELA,Non-A,300,936.0,280.8,EUR,2020-08-21,2020-08-21,300,0.0,CHKVLF,2020-08,280.8
SD,20070087,100,UK,IFS Global Logistics Ltd,510-0800-01,CEK.VALF,Non-A,100,1009.0,100.9,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,100.9
SD,20070087,110,UK,IFS Global Logistics Ltd,510-0800-01,CEK.VALF,Non-A,100,1009.0,100.9,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,100.9
SD,20070087,120,UK,IFS Global Logistics Ltd,510-0800-01,CEK.VALF,Non-A,100,1009.0,100.9,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,100.9
SD,20070087,130,UK,IFS Global Logistics Ltd,510-0800-01,CEK.VALF,Non-A,100,1009.0,100.9,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,100.9
SD,20070087,140,UK,IFS Global Logistics Ltd,510-0800-01,CEK.VALF,Non-A,100,1009.0,100.9,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,100.9
SD,20070087,150,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,73.3
SD,20070087,160,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,73.3
SD,20070087,170,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,73.3
SD,20070087,180,UK,IFS Global Logistics Ltd,510-0801-01,CEK.VALF,Non-A,100,733.0,73.3,EUR,2020-08-21,2020-08-21,100,0.0,CHKVLF,2020-08,73.3
SD,20070141,110,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-21,2020-08-21,200,0.0,CHKVLF,2020-08,527.6
SD,20070141,120,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-21,2020-08-21,200,0.0,CHKVLF,2020-08,527.6
SD,20070141,130,UK,IFS Global Logistics Ltd,510-0413-00,CEK.VALF,Non-A,200,2638.0,527.6,EUR,2020-08-21,2020-08-21,200,0.0,CHKVLF,2020-08,527.6
